"<string>:{series}:zhTW","<string>:{series}:jaJP","<string>:{series}:enUS","<string>:{name}:zhTW","<string>:{name}:jaJP","<string>:{name}:enUS","<number>:rare","<string>:type","<string>:gender","<number>:minDefense","<number>:maxDefense","<number>:{resistance}:fire","<number>:{resistance}:water","<number>:{resistance}:thunder","<number>:{resistance}:ice","<number>:{resistance}:dragon","<number>:[slots]:{0}:size","<number>:[slots]:{1}:size","<number>:[slots]:{2}:size","<string>:[skills]:{0}:name","<number>:[skills]:{0}:level","<string>:[skills]:{1}:name","<number>:[skills]:{1}:level","<string>:[skills]:{2}:name","<number>:[skills]:{2}:level","<string>:[skills]:{3}:name","<number>:[skills]:{3}:level"
"赤甲獸系列","ラングロ","Volvidon Set","赤甲獸腕甲","ラングロアーム","Volvidon Vambraces","2","arm","general","20","32","2","-3","0","-1","1",,,,"迴避距離UP","1",,,,,,
"赤甲獸系列","ラングロ","Volvidon Set","赤甲獸腰甲","ラングロコイル","Volvidon Coil","2","waist","general","20","32","2","-3","0","-1","1",,,,"高速變形","1",,,,,,
"赤甲獸系列","ラングロ","Volvidon Set","赤甲獸護腿","ラングログリーヴ","Volvidon Greaves","2","leg","general","20","32","2","-3","0","-1","1",,,,"迴避距離UP","1",,,,,,
"水獸系列","ルドロス","Ludroth Set","水獸頭盔","ルドロスヘルム","Ludroth Helm","2","helm","general","18","30","-3","4","-1","0","0",,,,"水屬性攻擊強化","1",,,,,,
"水獸系列","ルドロス","Ludroth Set","水獸鎧甲","ルドロスメイル","Ludroth Mail","2","chest","general","18","30","-3","4","-1","0","0",,,,"耐力急速回復","1",,,,,,
"水獸系列","ルドロス","Ludroth Set","水獸腕甲","ルドロスアーム","Ludroth Braces","2","arm","general","18","30","-3","4","-1","0","0",,,,"跑者","1",,,,,,
"水獸系列","ルドロス","Ludroth Set","水獸腰甲","ルドロスコイル","Ludroth Coil","2","waist","general","18","30","-3","4","-1","0","0",,,,"水屬性攻擊強化","2",,,,,,
"水獸系列","ルドロス","Ludroth Set","水獸護腿","ルドロスグリーヴ","Ludroth Greaves","2","leg","general","18","30","-3","4","-1","0","0",,,,"強化持續","1",,,,,,
"土砂龍系列","ボロス","Barroth Set","土砂龍頭盔","ボロスヘルム","Barroth Helm","2","helm","general","18","30","-3","-1","3","-1","0",,,,"攻擊","1",,,,,,
"土砂龍系列","ボロス","Barroth Set","土砂龍鎧甲","ボロスメイル","Barroth Mail","2","chest","general","18","30","-3","-1","3","-1","0",,,,"攻擊","1","防禦","1",,,,
"土砂龍系列","ボロス","Barroth Set","土砂龍腕甲","ボロスアーム","Barroth Vambraces","2","arm","general","18","30","-3","-1","3","-1","0",,,,"滑走強化","1",,,,,,
"土砂龍系列","ボロス","Barroth Set","土砂龍腰甲","ボロスコイル","Barroth Coil","2","waist","general","18","30","-3","-1","3","-1","0",,,,"防禦性能","1",,,,,,
"土砂龍系列","ボロス","Barroth Set","土砂龍護腿","ボロスグリーヴ","Barroth Greaves","2","leg","general","18","30","-3","-1","3","-1","0",,,,"防禦性能","1",,,,,,
"奇怪龍系列","フルフル","Khezu Set","奇怪龍頭盔","フルフルヘルム","Khezu Helm","2","helm","general","16","28","-4","1","4","2","1",,,,"體力回復量UP","1",,,,,,
"奇怪龍系列","フルフル","Khezu Set","奇怪龍鎧甲","フルフルメイル","Khezu Mail","2","chest","general","16","28","-4","1","4","2","1",,,,"飛簷走壁","1",,,,,,
"奇怪龍系列","フルフル","Khezu Set","奇怪龍腕甲","フルフルアーム","Khezu Vambraces","2","arm","general","16","28","-4","1","4","2","1",,,,"回復速度","1","雷屬性攻擊強化","1","飛簷走壁","1",,
"奇怪龍系列","フルフル","Khezu Set","奇怪龍腰甲","フルフルコイル","Khezu Coil","2","waist","general","16","28","-4","1","4","2","1",,,,"KO術","1","集中","1",,,,
"奇怪龍系列","フルフル","Khezu Set","奇怪龍護腿","フルフルグリーヴ","Khezu Greaves","2","leg","general","16","28","-4","1","4","2","1",,,,"回復速度","1",,,,,,
"冰牙龍系列","ベリオ","Barioth Set","冰牙龍頭盔","ベリオヘルム","Barioth Helm","2","helm","general","20","32","-5","0","-1","3","0",,,,"拔刀術【技】","1",,,,,,
"冰牙龍系列","ベリオ","Barioth Set","冰牙龍鎧甲","ベリオメイル","Barioth Mail","2","chest","general","20","32","-5","0","-1","3","0",,,,"收刀術","1",,,,,,
"冰牙龍系列","ベリオ","Barioth Set","冰牙龍腕甲","ベリオアーム","Barioth Vambraces","2","arm","general","20","32","-5","0","-1","3","0",,,,"看破","1",,,,,,
"冰牙龍系列","ベリオ","Barioth Set","冰牙龍腰甲","ベリオコイル","Barioth Coil","2","waist","general","20","32","-5","0","-1","3","0",,,,"看破","2",,,,,,
"冰牙龍系列","ベリオ","Barioth Set","冰牙龍護腿","ベリオグリーヴ","Barioth Greaves","2","leg","general","20","32","-5","0","-1","3","0",,,,"收刀術","1",,,,,,
"雌火龍系列","レイア","Rathian Set","雌火龍頭盔","レイアヘルム","Rathian Helm","2","helm","general","22","34","3","0","-2","0","-3",,,,"屬性異常狀態的耐性","1",,,,,,
"雌火龍系列","レイア","Rathian Set","雌火龍鎧甲","レイアメイル","Rathian Mail","2","chest","general","22","34","3","0","-2","0","-3",,,,"體力回復量UP","1",,,,,,
"雌火龍系列","レイア","Rathian Set","雌火龍腕甲","レイアアーム","Rathian Braces","2","arm","general","22","34","3","0","-2","0","-3",,,,"屬性異常狀態的耐性","1",,,,,,
"雌火龍系列","レイア","Rathian Set","雌火龍腰甲","レイアコイル","Rathian Coil","2","waist","general","22","34","3","0","-2","0","-3",,,,"廣域化","1","體力回復量UP","1",,,,
"雌火龍系列","レイア","Rathian Set","雌火龍護腿","レイアグリーヴ","Rathian Greaves","2","leg","general","22","34","3","0","-2","0","-3",,,,"滿足感","1",,,,,,
"岩龍系列","バサル","Basarios Set","岩龍頭盔","バサルヘルム","Basarios Helm","2","helm","general","22","34","0","-2","1","1","-3",,,,"防禦","2",,,,,,
"岩龍系列","バサル","Basarios Set","岩龍鎧甲","バサルメイル","Basarios Mail","2","chest","general","22","34","0","-2","1","1","-3",,,,"防禦性能","1",,,,,,
"岩龍系列","バサル","Basarios Set","岩龍腕甲","バサルアーム","Basarios Vambraces","2","arm","general","22","34","0","-2","1","1","-3",,,,"砥石使用高速化","1","防禦性能","1",,,,
"岩龍系列","バサル","Basarios Set","岩龍腰甲","バサルコイル","Basarios Coil","2","waist","general","22","34","0","-2","1","1","-3",,,,"砥石使用高速化","1","防禦","1",,,,
"岩龍系列","バサル","Basarios Set","岩龍護腿","バサルグリーヴ","Basarios Greaves","2","leg","general","22","34","0","-2","1","1","-3",,,,"砲彈裝填","1","防禦","1",,,,
"搔鳥系列","クルル","Kulu Set","搔鳥頭盔","クルルヘルム","Kulu-Ya-Ku Helm","2","helm","general","16","28","0","-3","0","1","0",,,,"精神抖擻","1",,,,,,
"搔鳥系列","クルル","Kulu Set","搔鳥鎧甲","クルルメイル","Kulu-Ya-Ku Mail","2","chest","general","16","28","0","-3","0","1","0",,,,"吹笛名人","1",,,,,,
"搔鳥系列","クルル","Kulu Set","搔鳥腕甲","クルルアーム","Kulu-Ya-Ku Braces","2","arm","general","16","28","0","-3","0","1","0",,,,"KO術","1",,,,,,
"搔鳥系列","クルル","Kulu Set","搔鳥腰甲","クルルコイル","Kulu-Ya-Ku Coil","2","waist","general","16","28","0","-3","0","1","0",,,,"奪取耐力","1",,,,,,
"搔鳥系列","クルル","Kulu Set","搔鳥護腿","クルルグリーヴ","Kulu-Ya-Ku Greaves","2","leg","general","16","28","0","-3","0","1","0",,,,"昏厥耐性","1","看破","1",,,,
"毒妖鳥系列","プケプケ","Pukei Set","毒妖鳥頭盔","プケプケヘルム","Pukei-Pukei Helm","2","helm","general","20","32","0","3","-3","0","1",,,,"特殊射擊強化","1",,,,,,
"毒妖鳥系列","プケプケ","Pukei Set","毒妖鳥鎧甲","プケプケメイル","Pukei-Pukei Mail","2","chest","general","20","32","0","3","-3","0","1",,,,"體術","1",,,,,,
"毒妖鳥系列","プケプケ","Pukei Set","毒妖鳥腕甲","プケプケアーム","Pukei-Pukei Braces","2","arm","general","20","32","0","3","-3","0","1",,,,"彈藥節約","1",,,,,,
"毒妖鳥系列","プケプケ","Pukei Set","毒妖鳥腰甲","プケプケコイル","Pukei-Pukei Coil","2","waist","general","20","32","0","3","-3","0","1",,,,"毒屬性強化","2",,,,,,
"毒妖鳥系列","プケプケ","Pukei Set","毒妖鳥護腿","プケプケグリーヴ","Pukei-Pukei Greaves","2","leg","general","20","32","0","3","-3","0","1",,,,"體術","1",,,,,,
"飛雷龍系列","カガチ","Kadachi Set","飛雷龍頭盔","カガチヘルム","Kadachi Helm","2","helm","general","20","32","0","-3","3","0","0",,,,"跳躍鐵人","1",,,,,,
"飛雷龍系列","カガチ","Kadachi Set","飛雷龍鎧甲","カガチメイル","Tobi-Kadachi Mail","2","chest","general","20","32","0","-3","3","0","0",,,,"看破","1",,,,,,
"飛雷龍系列","カガチ","Kadachi Set","飛雷龍腕甲","カガチアーム","Tobi-Kadachi Braces","2","arm","general","20","32","0","-3","3","0","0",,,,"體術","1",,,,,,
"飛雷龍系列","カガチ","Kadachi Set","飛雷龍腰甲","カガチコイル","Tobi-Kadachi Coil","2","waist","general","20","32","0","-3","3","0","0",,,,"雷屬性攻擊強化","2",,,,,,
"飛雷龍系列","カガチ","Kadachi Set","飛雷龍護腿","カガチグリーヴ","Kadachi Greaves","2","leg","general","20","32","0","-3","3","0","0",,,,"看破","1","體術","1",,,,
"狗龍偽裝系列","ジャギィフェイク","Jaggi Mask Set","狗龍偽裝","ジャギィフェイク","Jaggi Mask","2","helm","general","14",,"0","0","0","0","0",,,,"滑走強化","1",,,,,,
"骨製系列","ボーン","Bone Set","骨製頭盔","ボーンヘルム","Bone Helm","2","helm","general","10","22","0","0","0","-1","0",,,,"破壞王","1",,,,,,
"骨製系列","ボーン","Bone Set","骨製鎧甲","ボーンメイル","Bone Mail","2","chest","general","10","22","0","0","0","-1","0",,,,"奪取耐力","1",,,,,,
"骨製系列","ボーン","Bone Set","骨製腕甲","ボーンアーム","Bone Vambraces","2","arm","general","10","22","0","0","0","-1","0",,,,"奪取耐力","1",,,,,,
"骨製系列","ボーン","Bone Set","骨製腰甲","ボーンコイル","Bone Coil","2","waist","general","10","22","0","0","0","-1","0",,,,"集中","1",,,,,,
"骨製系列","ボーン","Bone Set","骨製護腿","ボーングリーヴ","Bone Greaves","2","leg","general","10","22","0","0","0","-1","0",,,,"泥雪耐性","1",,,,,,
"魚鱗系列","マカルパ","Makluva Set","魚鱗兜帽","マカルパフード","Makluva Hood","3","helm","general","24","32","1","2","-2","0","0",,,,"睡眠耐性","1",,,,,,
"魚鱗系列","マカルパ","Makluva Set","魚鱗洋裝","マカルパペプラム","Makluva Cover","3","chest","general","24","32","1","2","-2","0","0",,,,"水屬性攻擊強化","2",,,,,,
"魚鱗系列","マカルパ","Makluva Set","魚鱗袖","マカルパスリーブ","Makluva Sleeves","3","arm","general","24","32","1","2","-2","0","0",,,,"飛身躍入","1",,,,,,
"魚鱗系列","マカルパ","Makluva Set","魚鱗腰甲","マカルパコイル","Makluva Coil","3","waist","general","24","32","1","2","-2","0","0",,,,"睡眠耐性","1","快吃","1",,,,
"魚鱗系列","マカルパ","Makluva Set","魚鱗長褲","マカルパパンツ","Makluva Pants","3","leg","general","24","32","1","2","-2","0","0",,,,"快吃","1",,,,,,
"鍬形系列","ロワーガ","Aelucanth Set","鍬形護頭","ロワーガテスタ","Aelucanth Vertex","3","helm","male","24","32","-2","0","3","-2","2",,,,"會心擊【屬性】","1",,,,,,
"鍬形系列","ロワーガ","Aelucanth Set","鍬形上身","ロワーガペット","Aelucanth Thorax","3","chest","male","24","32","-2","0","3","-2","2",,,,"會心擊【屬性】","1","龍屬性攻擊強化","1",,,,
"鍬形系列","ロワーガ","Aelucanth Set","鍬形護袖","ロワーガマーノ","Aelucanth Brachia","3","arm","male","24","32","-2","0","3","-2","2",,,,"迴避性能","1",,,,,,
"鍬形系列","ロワーガ","Aelucanth Set","鍬形護腰具","ロワーガアンカ","Aelucanth Elytra","3","waist","male","24","32","-2","0","3","-2","2",,,,"龍屬性攻擊強化","2",,,,,,
"鍬形系列","ロワーガ","Aelucanth Set","鍬形腳","ロワーガガンバ","Aelucanth Crura","3","leg","male","24","32","-2","0","3","-2","2",,,,"看破","2",,,,,,
"鳳蝶系列","ファルメル","Rhopessa Set","鳳蝶護頭","ファルメルテスタ","Rhopessa Vertex","3","helm","female","24","32","-2","0","3","-2","2",,,,"會心擊【屬性】","1",,,,,,
"鳳蝶系列","ファルメル","Rhopessa Set","鳳蝶上身","ファルメルペット","Rhopessa Thorax","3","chest","female","24","32","-2","0","3","-2","2",,,,"會心擊【屬性】","1","龍屬性攻擊強化","1",,,,
"鳳蝶系列","ファルメル","Rhopessa Set","鳳蝶護袖","ファルメルマーノ","Rhopessa Brachia","3","arm","female","24","32","-2","0","3","-2","2",,,,"迴避性能","1",,,,,,
"鳳蝶系列","ファルメル","Rhopessa Set","鳳蝶護腰具","ファルメルアンカ","Rhopessa Elytra","3","waist","female","24","32","-2","0","3","-2","2",,,,"龍屬性攻擊強化","2",,,,,,
"鳳蝶系列","ファルメル","Rhopessa Set","鳳蝶腳","ファルメルガンバ","Rhopessa Crura","3","leg","female","24","32","-2","0","3","-2","2",,,,"看破","2",,,,,,
"倪泰表系列","ウツシ表","Utsushi Set (Visible)","倪泰表【蒙面】","ウツシ表【覆面】","Utsushi Mask (Visible)","3","helm","male","24","32","3","0","0","0","0",,,,"快吃","1","滿足感","1",,,,
"倪泰表系列","ウツシ表","Utsushi Set (Visible)","倪泰表【上衣】","ウツシ表【上衣】","Utsushi Chest (Visible)","3","chest","male","24","32","3","0","0","0","0",,,,"廣域化","1",,,,,,
"倪泰表系列","ウツシ表","Utsushi Set (Visible)","倪泰表【手甲】","ウツシ表【手甲】","Utsushi Braces (Visible)","3","arm","male","24","32","3","0","0","0","0",,,,"廣域化","1",,,,,,
"倪泰表系列","ウツシ表","Utsushi Set (Visible)","倪泰表【腰卷】","ウツシ表【腰巻】","Utsushi Tassets (Visible)","3","waist","male","24","32","3","0","0","0","0",,,,"快吃","1",,,,,,
"倪泰表系列","ウツシ表","Utsushi Set (Visible)","倪泰表【綁腿】","ウツシ表【脚絆】","Utsushi Greaves (Visible)","3","leg","male","24","32","3","0","0","0","0",,,,"廣域化","1",,,,,,
"神凪系列","神凪","Channeler Set","神凪【元結】","神凪【元結】","Channeler's Hair-tie","3","helm","female","24","32","3","0","0","0","0",,,,"利刃","1","彈藥節約","1",,,,
"神凪系列","神凪","Channeler Set","神凪【白衣】","神凪【白衣】","Channeler's Robe","3","chest","female","24","32","3","0","0","0","0",,,,"利刃","1","彈藥節約","1",,,,
"神凪系列","神凪","Channeler Set","神凪【花袖】","神凪【花袖】","Channeler's Hope","3","arm","female","24","32","3","0","0","0","0",,,,"翔蟲能手","1","迴避性能","1",,,,
"神凪系列","神凪","Channeler Set","神凪【腰卷】","神凪【腰巻】","Channeler's Obi","3","waist","female","24","32","3","0","0","0","0",,,,"挑戰者","1",,,,,,
"神凪系列","神凪","Channeler Set","神凪【緋袴】","神凪【緋袴】","Channeler's Hakama","3","leg","female","24","32","3","0","0","0","0",,,,"挑戰者","1","迴避性能","1",,,,
"倪泰裡系列","ウツシ裏","Utsushi Set (Hidden)","倪泰裡【蒙面】","ウツシ裏【御面】","Utsushi Mask (Hidden)","3","helm","male","24","32","3","0","0","0","0",,,,"利刃","1","彈藥節約","1",,,,
"倪泰裡系列","ウツシ裏","Utsushi Set (Hidden)","倪泰裡【上衣】","ウツシ裏【上衣】","Utsushi Chest (Hidden)","3","chest","male","24","32","3","0","0","0","0",,,,"利刃","1","彈藥節約","1",,,,
"倪泰裡系列","ウツシ裏","Utsushi Set (Hidden)","倪泰裡【手甲】","ウツシ裏【手甲】","Utsushi Braces (Hidden)","3","arm","male","24","32","3","0","0","0","0",,,,"翔蟲能手","1","迴避性能","1",,,,
"倪泰裡系列","ウツシ裏","Utsushi Set (Hidden)","倪泰裡【腰卷】","ウツシ裏【腰巻】","Utsushi Tassets (Hidden)","3","waist","male","24","32","3","0","0","0","0",,,,"挑戰者","1",,,,,,
"倪泰裡系列","ウツシ裏","Utsushi Set (Hidden)","倪泰裡【綁腿】","ウツシ裏【脚絆】","Utsushi Greaves (Hidden)","3","leg","male","24","32","3","0","0","0","0",,,,"挑戰者","1","迴避性能","1",,,,
"依巫系列","依巫","Medium Set","依巫【元結】","依巫【元結】","Medium's Hair-tie","3","helm","female","24","32","3","0","0","0","0",,,,"快吃","1","滿足感","1",,,,
"依巫系列","依巫","Medium Set","依巫【白衣】","依巫【白衣】","Medium's Robe","3","chest","female","24","32","3","0","0","0","0",,,,"廣域化","1",,,,,,
"依巫系列","依巫","Medium Set","依巫【花袖】","依巫【花袖】","Medium's Prayer","3","arm","female","24","32","3","0","0","0","0",,,,"廣域化","1",,,,,,
"依巫系列","依巫","Medium Set","依巫【腰卷】","依巫【腰巻】","Medium's Obi","3","waist","female","24","32","3","0","0","0","0",,,,"快吃","1",,,,,,
"依巫系列","依巫","Medium Set","依巫【緋袴】","依巫【緋袴】","Medium's Hakama","3","leg","female","24","32","3","0","0","0","0",,,,"廣域化","1",,,,,,
"歌德系列","メデュレト","Jelly Set","歌德帽","メデュレトハット","Jelly Hat","3","helm","general","24","32","1","3","0","2","0",,,,"精靈加護","1",,,,,,
"歌德系列","メデュレト","Jelly Set","歌德服飾","メデュレトベスト","Jelly Vest","3","chest","general","24","32","1","3","0","2","0",,,,"爆破屬性強化","1",,,,,,
"歌德系列","メデュレト","Jelly Set","歌德手套","メデュレトグラブ","Jelly Gloves","3","arm","general","24","32","1","3","0","2","0",,,,"精靈加護","1",,,,,,
"歌德系列","メデュレト","Jelly Set","歌德腰甲","メデュレトコイル","Jelly Coil","3","waist","general","24","32","1","3","0","2","0",,,,"破壞王","1",,,,,,
"歌德系列","メデュレト","Jelly Set","歌德靴","メデュレトブーツ","Jelly Boots","3","leg","general","24","32","1","3","0","2","0",,,,"爆破屬性強化","1",,,,,,
"雪鬼獸系列","ゴシャ","Goss Harag Set","雪鬼獸頭盔","ゴシャヘルム","Goss Harag Helm","3","helm","general","30","36","-4","1","-1","4","0",,,,"挑戰者","1",,,,,,
"雪鬼獸系列","ゴシャ","Goss Harag Set","雪鬼獸鎧甲","ゴシャメイル","Goss Harag Mail","3","chest","general","30","36","-4","1","-1","4","0",,,,"拔刀術【技】","1",,,,,,
"雪鬼獸系列","ゴシャ","Goss Harag Set","雪鬼獸腕甲","ゴシャアーム","Goss Harag Braces","3","arm","general","30","36","-4","1","-1","4","0",,,,"拔刀術【力】","1","拔刀術【技】","1",,,,
"雪鬼獸系列","ゴシャ","Goss Harag Set","雪鬼獸腰甲","ゴシャコイル","Goss Harag Coil","3","waist","general","30","36","-4","1","-1","4","0",,,,"怨恨","1","拔刀術【力】","1",,,,
"雪鬼獸系列","ゴシャ","Goss Harag Set","雪鬼獸護腿","ゴシャグリーヴ","Goss Harag Greaves","3","leg","general","30","36","-4","1","-1","4","0",,,,"挑戰者","1",,,,,,
"泥翁龍系列","オロミド","Almudron Set","泥翁龍頭盔","オロミドヘルム","Almudron Helm","3","helm","general","30","36","-4","3","3","-2","-2",,,,"高速變形","1",,,,,,
"泥翁龍系列","オロミド","Almudron Set","泥翁龍鎧甲","オロミドメイル","Almudron Mail","3","chest","general","30","36","-4","3","3","-2","-2",,,,"利刃","1",,,,,,
"泥翁龍系列","オロミド","Almudron Set","泥翁龍腕甲","オロミドアーム","Almudron Vambraces","3","arm","general","30","36","-4","3","3","-2","-2",,,,"迴避性能","1","高速變形","1",,,,
"泥翁龍系列","オロミド","Almudron Set","泥翁龍腰甲","オロミドコイル","Almudron Coil","3","waist","general","30","36","-4","3","3","-2","-2",,,,"強化持續","1",,,,,,
"泥翁龍系列","オロミド","Almudron Set","泥翁龍護腿","オロミドグリーヴ","Almudron Greaves","3","leg","general","30","36","-4","3","3","-2","-2",,,,"利刃","1",,,,,,
"迅龍系列","ナルガ","Nargacuga Set","迅龍頭盔","ナルガヘルム","Nargacuga Helm","3","helm","general","26","34","-2","1","-3","1","1",,,,"迴避性能","1",,,,,,
"迅龍系列","ナルガ","Nargacuga Set","迅龍鎧甲","ナルガメイル","Nargacuga Mail","3","chest","general","26","34","-2","1","-3","1","1",,,,"看破","1",,,,,,
"迅龍系列","ナルガ","Nargacuga Set","迅龍腕甲","ナルガアーム","Nargacuga Braces","3","arm","general","26","34","-2","1","-3","1","1",,,,"迴避性能","1","迴避距離UP","1",,,,
"迅龍系列","ナルガ","Nargacuga Set","迅龍腰甲","ナルガコイル","Nargacuga Coil","3","waist","general","26","34","-2","1","-3","1","1",,,,"迴避距離UP","1",,,,,,
"迅龍系列","ナルガ","Nargacuga Set","迅龍護腿","ナルガグリーヴ","Nargacuga Greaves","3","leg","general","26","34","-2","1","-3","1","1",,,,"看破","1","迴避性能","1",,,,
"火龍系列","レウス","Rathalos Set","火龍頭盔","レウスヘルム","Rathalos Helm","3","helm","general","28","36","4","0","-2","0","-4",,,,"攻擊","1","火屬性攻擊強化","1",,,,
"火龍系列","レウス","Rathalos Set","火龍鎧甲","レウスメイル","Rathalos Mail","3","chest","general","28","36","4","0","-2","0","-4",,,,"破壞王","1","風壓耐性","1",,,,
"火龍系列","レウス","Rathalos Set","火龍腕甲","レウスアーム","Rathalos Braces","3","arm","general","28","36","4","0","-2","0","-4",,,,"攻擊","1",,,,,,
"火龍系列","レウス","Rathalos Set","火龍腰甲","レウスコイル","Rathalos Coil","3","waist","general","28","36","4","0","-2","0","-4",,,,"攻擊","1","風壓耐性","1",,,,
"火龍系列","レウス","Rathalos Set","火龍護腿","レウスグリーヴ","Rathalos Greaves","3","leg","general","28","36","4","0","-2","0","-4",,,,"攻擊","1","火屬性攻擊強化","1",,,,
"轟龍系列","レックス","Tigrex Set","轟龍頭盔","レックスヘルム","Tigrex Helm","3","helm","general","30","36","2","0","-3","0","-2",,,,"快吃","1","耳塞","1",,,,
"轟龍系列","レックス","Tigrex Set","轟龍鎧甲","レックスメイル","Tigrex Mail","3","chest","general","30","36","2","0","-3","0","-2",,,,"耳塞","1","鈍器能手","1",,,,
"轟龍系列","レックス","Tigrex Set","轟龍腕甲","レックスアーム","Tigrex Braces","3","arm","general","30","36","2","0","-3","0","-2",,,,"鈍器能手","2",,,,,,
"轟龍系列","レックス","Tigrex Set","轟龍腰甲","レックスコイル","Tigrex Coil","3","waist","general","30","36","2","0","-3","0","-2",,,,"耳塞","1",,,,,,
"轟龍系列","レックス","Tigrex Set","轟龍護腿","レックスグリーヴ","Tigrex Greaves","3","leg","general","30","36","2","0","-3","0","-2",,,,"快吃","1",,,,,,
"角龍系列","ディアブロ","Diablos Set","角龍頭盔","ディアブロヘルム","Diablos Helm","3","helm","general","30","36","3","-1","-1","-3","-1",,,,"耐力急速回復","1","防禦性能","1",,,,
"角龍系列","ディアブロ","Diablos Set","角龍鎧甲","ディアブロメイル","Diablos Mail","3","chest","general","30","36","3","-1","-1","-3","-1",,,,"防禦性能","1",,,,,,
"角龍系列","ディアブロ","Diablos Set","角龍腕甲","ディアブロアーム","Diablos Vambraces","3","arm","general","30","36","3","-1","-1","-3","-1",,,,"攻擊守勢","1",,,,,,
"角龍系列","ディアブロ","Diablos Set","角龍腰甲","ディアブロコイル","Diablos Coil","3","waist","general","30","36","3","-1","-1","-3","-1",,,,"耐力急速回復","1",,,,,,
"角龍系列","ディアブロ","Diablos Set","角龍護腿","ディアブログリーヴ","Diablos Greaves","3","leg","general","30","36","3","-1","-1","-3","-1",,,,"攻擊守勢","1","防禦性能","1",,,,
"雷狼龍系列","ジンオウ","Zinogre Set","雷狼龍頭盔","ジンオウヘルム","Zinogre Helm","3","helm","general","28","36","0","-1","4","-4","1",,,,"力量解放","1","看破","1",,,,
"雷狼龍系列","ジンオウ","Zinogre Set","雷狼龍鎧甲","ジンオウメイル","Zinogre Mail","3","chest","general","28","36","0","-1","4","-4","1",,,,"力量解放","1","看破","1",,,,
"雷狼龍系列","ジンオウ","Zinogre Set","雷狼龍腕甲","ジンオウアーム","Zinogre Braces","3","arm","general","28","36","0","-1","4","-4","1",,,,"體術","1",,,,,,
"雷狼龍系列","ジンオウ","Zinogre Set","雷狼龍腰甲","ジンオウコイル","Zinogre Coil","3","waist","general","28","36","0","-1","4","-4","1",,,,"力量解放","1",,,,,,
"雷狼龍系列","ジンオウ","Zinogre Set","雷狼龍護腿","ジンオウグリーヴ","Zinogre Greaves","3","leg","general","28","36","0","-1","4","-4","1",,,,"體術","2",,,,,,
"蠻顎龍系列","ジャナフ","Anja Set","蠻顎龍頭盔","ジャナフヘルム","Anjanath Helm","3","helm","general","26","34","3","-3","-1","-1","0",,,,"KO術","1","集中","1",,,,
"蠻顎龍系列","ジャナフ","Anja Set","蠻顎龍鎧甲","ジャナフメイル","Anjanath Mail","3","chest","general","26","34","3","-3","-1","-1","0",,,,"跑者","1","集中","1",,,,
"蠻顎龍系列","ジャナフ","Anja Set","蠻顎龍腕甲","ジャナフアーム","Anjanath Vambraces","3","arm","general","26","34","3","-3","-1","-1","0",,,,"KO術","1","攻擊","1",,,,
"蠻顎龍系列","ジャナフ","Anja Set","蠻顎龍腰甲","ジャナフコイル","Anjanath Coil","3","waist","general","26","34","3","-3","-1","-1","0",,,,"攻擊","2",,,,,,
"蠻顎龍系列","ジャナフ","Anja Set","蠻顎龍護腿","ジャナフグリーヴ","Anjanath Greaves","3","leg","general","26","34","3","-3","-1","-1","0",,,,"跑者","1",,,,,,
"骷髏系列","スカルヘッド","Skull Set","骷髏頭飾","スカルヘッド","Skull Visage","3","helm","general","28",,"-3","-3","-3","-3","4",,,,"不屈","1",,,,,,
"禍鎧系列","禍鎧","Sinister Set","禍鎧【武士盔】","禍鎧【兜】","Sinister Helm","3","helm","general","28","36","3","-3","-2","1","1",,,,"怨恨","1","逆襲","1",,,,
"禍鎧系列","禍鎧","Sinister Set","禍鎧【胸甲】","禍鎧【胸当て】","Sinister Garb","3","chest","general","28","36","3","-3","-2","1","1",,,,"怨恨","1","鬼火纏身","1",,,,
"禍鎧系列","禍鎧","Sinister Set","禍鎧【臂甲】","禍鎧【篭手】","Sinister Gauntlets","3","arm","general","28","36","3","-3","-2","1","1",,,,"鬼火纏身","1",,,,,,
"禍鎧系列","禍鎧","Sinister Set","禍鎧【腰具】","禍鎧【腰当て】","Sinister Tassets","3","waist","general","28","36","3","-3","-2","1","1",,,,"逆襲","2","鬼火纏身","1",,,,
"禍鎧系列","禍鎧","Sinister Set","禍鎧【腿甲】","禍鎧【具足】","Sinister Greaves","3","leg","general","28","36","3","-3","-2","1","1",,,,"怨恨","1",,,,,,
"泡狐龍系列","ミツネ","Mizutsune Set","泡狐龍頭盔","ミツネヘルム","Mizutsune Helm","3","helm","general","26","34","0","2","-3","1","-1",,,,"水屬性攻擊強化","1",,,,,,
"泡狐龍系列","ミツネ","Mizutsune Set","泡狐龍鎧甲","ミツネメイル","Mizutsune Mail","3","chest","general","26","34","0","2","-3","1","-1",,,,"水屬性攻擊強化","1","泡沫之舞","1",,,,
"泡狐龍系列","ミツネ","Mizutsune Set","泡狐龍腕甲","ミツネアーム","Mizutsune Braces","3","arm","general","26","34","0","2","-3","1","-1",,,,"水屬性攻擊強化","1","滿足感","1",,,,
"泡狐龍系列","ミツネ","Mizutsune Set","泡狐龍腰甲","ミツネコイル","Mizutsune Coil","3","waist","general","26","34","0","2","-3","1","-1",,,,"滿足感","1",,,,,,
